X,Y,Z,Name,original_Indirizzo,Regione,lat,lon,formatted,housenumber,street,district,postcode,suburb,city,county,county_code,state,state_code,country,country_code,confidence,confidence_city_level,confidence_street_level,confidence_building_level,attribution,attribution_license,attribution_url,Indirizzo,Regione,code,level,license,name2,url
13.264206,37.699825,0,Via ex Gesserie,"Via Gesserie  21, Bisacquino",Sicilia,37.699825,13.264206,"Via ex Gesserie, 21, 90032 Bisacquino PA, Italia","21",Via ex Gesserie,,"90032",,Bisacquino,Palermo,PA,Sicilia,SIC,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Gesserie  21, Bisacquino",Sicilia,it,"0",Open Database License,Via ex Gesserie,https://www.openstreetmap.org/copyright
12.686777,41.708788,0,,"Corso Antonio Gramsci  87, Genzano Di Roma",Lazio,41.708788,12.686777,"Corso Antonio Gramsci, 87, 00045 Genzano di Roma RM, Italia","87",Corso Antonio Gramsci,Comune di Genzano di Roma,"00045",,Genzano di Roma,Roma,RM,Lazio,LAZ,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Corso Antonio Gramsci  87, Genzano Di Roma",Lazio,it,"1",BSD-3-Clause License,,
14.076178,41.009564,0,,"Via Delle Dune S.P.   101, Villa Literno",Campania,41.009564,14.076178,"Comune di Villa Literno (Villa Literno), CE, Italia",,,Comune di Villa Literno,,,Villa Literno,Caserta,CE,Campania,CAM,Italia,it,"5.0",1,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/,"Via Delle Dune S.P.   101, Villa Literno",Campania,it,,CC0,,https://www.whosonfirst.org/docs/licenses/
13.239646,38.172504,0,,"Via Roma  46, Capaci",Sicilia,38.172504,13.239646,"Via Roma, 46, 90040 Capaci PA, Italia","46",Via Roma,Comune di Capaci,"90040",,Capaci,Palermo,PA,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Roma  46, Capaci",Sicilia,it,"1",BSD-3-Clause License,,
16.9224308,41.1037705,0,Via Giovanni Gentile,"Via Giovanni Gentile  135, Bari",Puglia,41.1037705,16.9224308,"Via Giovanni Gentile, 135, 70126 Bari BA, Italia","135",Via Giovanni Gentile,,"70126",Municipio 1,Bari,Bari,BA,Puglia,PUG,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Giovanni Gentile  135, Bari",Puglia,it,"0",Open Database License,Via Giovanni Gentile,https://www.openstreetmap.org/copyright
12.6109281,41.8526186,0,,"Via Carcaricola  136, Roma",Lazio,41.8526186,12.6109281,"Via di Carcaricola, 136, 00133 Roma RM, Italia","136",Via di Carcaricola,,"00133",Tor Vergata,Roma,Roma,RM,Lazio,LAZ,Italia,it,"1.0",1,1,"1.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Carcaricola  136, Roma",Lazio,it,"1",Open Database License,,https://www.openstreetmap.org/copyright
15.372107,37.950173,0,,"Via R. Margherita  321, S. Teresa Di Riva",Sicilia,37.950173,15.372107,"Via Regina Margherita, 321, 98028 Santa Teresa di Riva ME, Italia","321",Via Regina Margherita,Comune di Santa Teresa di Riva,"98028",,Santa Teresa di Riva,Messina,ME,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via R. Margherita  321, S. Teresa Di Riva",Sicilia,it,"1",BSD-3-Clause License,,
12.438834,41.935196,0,,"Via Mario Fani  14, Roma",Lazio,41.935196,12.438834,"Via Mario Fani, 14, 00135 Roma RM, Italia","14",Via Mario Fani,Roma,"00135",Della Vittoria,Roma,Roma,RM,Lazio,LAZ,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Mario Fani  14, Roma",Lazio,it,"1",BSD-3-Clause License,,
13.623127,37.393348,0,,"Via Salvatore La Rosa 231/233, Aragona",Sicilia,37.393348,13.623127,"Via Salvatore La Rosa, 231, 92021 Aragona AG, Italia","231",Via Salvatore La Rosa,Comune di Aragona,"92021",,Aragona,Agrigento,AG,Sicilia,SIC,Italia,it,"95.0",1,1,"95.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Salvatore La Rosa 231/233, Aragona",Sicilia,it,"95",BSD-3-Clause License,,
15.078729,37.616852,0,,"Piazza Marconi   34, Trecastagni",Sicilia,37.616852,15.078729,"Piazza Marconi, 34, 95039 Trecastagni CT, Italia","34",Piazza Marconi,Comune di Trecastagni,"95039",,Trecastagni,Catania,CT,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Piazza Marconi   34, Trecastagni",Sicilia,it,"1",BSD-3-Clause License,,
10.566793,45.4560122,0,Via Durighello,"Via Durighello  2, Desenzano Del Garda",Lombardia,45.4560122,10.566793,"Via Durighello, 2, 25015 Desenzano del Garda BS, Italia","2",Via Durighello,,"25015",,Desenzano del Garda,Brescia,BS,Lombardia,LOM,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Durighello  2, Desenzano Del Garda",Lombardia,it,"0",Open Database License,Via Durighello,https://www.openstreetmap.org/copyright
12.366104,43.091854,0,,"Via Angelo Morettini  7, Perugia",Umbria,43.091854,12.366104,"Via Angelo Morettini, 7, 06128 Perugia PG, Italia","7",Via Angelo Morettini,Comune di Perugia,"06128",,Perugia,Perugia,PG,Umbria,UMB,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Angelo Morettini  7, Perugia",Umbria,it,"1",BSD-3-Clause License,,
15.5350265,41.4591432,0,Via Napoli,"Via Napoli Km 2800, Foggia",Puglia,41.4591432,15.5350265,"Via Napoli, 71122 Foggia FG, Italia",,Via Napoli,,"71122",,Foggia,Foggia,FG,Puglia,PUG,Italia,it,"6.666666666666667E15",1,6.66666666666667e+15,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Napoli Km 2800, Foggia",Puglia,it,,Open Database License,Via Napoli,https://www.openstreetmap.org/copyright
17.1690005,40.878644,0,Via Carlo Poerio,"Via Carlo Poerio  112/A, Castellana Grotte",Puglia,40.878644,17.1690005,"Via Carlo Poerio, 112/a, 70013 Castellana Grotte BA, Italia",112/a,Via Carlo Poerio,,"70013",,Castellana Grotte,Bari,BA,Puglia,PUG,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Carlo Poerio  112/A, Castellana Grotte",Puglia,it,"0",Open Database License,Via Carlo Poerio,https://www.openstreetmap.org/copyright
15.0696818,37.4843255,0,,"Via Zia Lisa 187, Catania",Sicilia,37.4843255,15.0696818,"Via Zia Lisa, 187, 95121 Catania CT, Italia","187",Via Zia Lisa,Zia Lisa,"95121",San Giorgio-Librino-San Giuseppe la Rena-Zia Lisa-Villaggio Sant'Agata,Catania,Catania,CT,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Zia Lisa 187, Catania",Sicilia,it,"1",Open Database License,,https://www.openstreetmap.org/copyright
13.1416562,38.0464818,0,,"Corso Roma  130, Borghetto",Liguria,38.0464818,13.1416562,"Corso Roma, 130, 90042 Borgetto PA, Italia","130",Corso Roma,Comune di Borgetto,"90042",,Borgetto,Palermo,PA,Sicilia,SIC,Italia,it,"525.0",8e+15,8e+15,"6.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Corso Roma  130, Borghetto",Liguria,it,"6",Open Database License,,https://www.openstreetmap.org/copyright
15.858311,38.365319,0,,"Via Bruno Buozzi  315, Palmi",Calabria,38.365319,15.858311,"Via Buozzi, 315, 89015 Palmi Reggio di Calabria, Italia","315",Via Buozzi,Comune di Palmi,"89015",,Palmi,Reggio di Calabria,,Calabria,CAL,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Bruno Buozzi  315, Palmi",Calabria,it,"1",BSD-3-Clause License,,
14.3331456,41.059435,0,Via Santa Croce,"Via Santa Croce  236, San Nicola La Strada",Campania,41.059435,14.3331456,"Via Santa Croce, 236, 81020 San Nicola La Strada CE, Italia","236",Via Santa Croce,,"81020",,San Nicola La Strada,Caserta,CE,Campania,CAM,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Santa Croce  236, San Nicola La Strada",Campania,it,"0",Open Database License,Via Santa Croce,https://www.openstreetmap.org/copyright
14.948012,36.8223187,0,Via Vincenzo Bellini,"Via V. Bellini  140, Rosolini",Sicilia,36.8223187,14.948012,"Via Vincenzo Bellini, 140, 96019 Rosolini SR, Italia","140",Via Vincenzo Bellini,,"96019",,Rosolini,Siracusa,SR,Sicilia,SIC,Italia,it,"75.0",1,1,"75.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via V. Bellini  140, Rosolini",Sicilia,it,"75",Open Database License,Via Vincenzo Bellini,https://www.openstreetmap.org/copyright
15.0871419,37.5205008,0,Via dei Miti,"Via Dei Miti, Catania",Sicilia,37.5205008,15.0871419,"Via dei Miti, 95128 Catania CT, Italia",,Via dei Miti,Chiuse della Carvana,"95128",Borgo-Sanzio,Catania,Catania,CT,Sicilia,SIC,Italia,it,"1.0",1,1,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Dei Miti, Catania",Sicilia,it,,Open Database License,Via dei Miti,https://www.openstreetmap.org/copyright
14.766218,36.87404,0,,"Via Roma  335/B, Modica",Sicilia,36.87404,14.766218,"Via Roma, 335, 97015 Modica RG, Italia","335",Via Roma,,"97015",Modica Alta,Modica,Ragusa,RG,Sicilia,SIC,Italia,it,"95.0",1,1,"95.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Roma  335/B, Modica",Sicilia,it,"95",BSD-3-Clause License,,
13.028914,41.375175,0,,"Via Migliara 49, Sabaudia",Lazio,41.375175,13.028914,"Via Migliara 49, 49, 04014 Sabaudia LT, Italia","49",Via Migliara 49,,"04014",,Sabaudia,Latina,LT,Lazio,LAZ,Italia,it,"9.0",1,9,"9.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Migliara 49, Sabaudia",Lazio,it,"9",BSD-3-Clause License,,
15.129366,41.540898,0,,"Via Bari  10, Pietramontecorvino",Puglia,41.540898,15.129366,"Via Bari, 10, 71038 Pietra Montecorvino FG, Italia","10",Via Bari,Comune di Pietramontecorvino,"71038",,Pietra Montecorvino,Foggia,FG,Puglia,PUG,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Bari  10, Pietramontecorvino",Puglia,it,"1",BSD-3-Clause License,,
14.257643,41.079446,0,,"Via Santella P.Co La Perla, Santa Maria Capua Vetere",Campania,41.079446,14.257643,"Comune di Santa Maria Capua Vetere (Santa Maria Capua Vetere), CE, Italia",,,Comune di Santa Maria Capua Vetere,,,Santa Maria Capua Vetere,Caserta,CE,Campania,CAM,Italia,it,"0.0",,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/,"Via Santella P.Co La Perla, Santa Maria Capua Vetere",Campania,it,,CC0,,https://www.whosonfirst.org/docs/licenses/
14.2231011,40.9329435,0,Via Appia,"Via Appia Km 20 400, Sant'Antimo",Campania,40.9329435,14.2231011,"Via Appia, 80017 Sant'Antimo NA, Italia",,Via Appia,,"80017",,Sant'Antimo,Napoli,NA,Campania,CAM,Italia,it,"45.0",1,9,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Appia Km 20 400, Sant'Antimo",Campania,it,,Open Database License,Via Appia,https://www.openstreetmap.org/copyright
14.166817,40.957101,0,,"Via Vittorio Emanuele   126, Parete",Campania,40.957101,14.166817,"Via Vittorio Emanuele, 126, 81030 Parete CE, Italia","126",Via Vittorio Emanuele,Comune di Parete,"81030",,Parete,Caserta,CE,Campania,CAM,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Vittorio Emanuele   126, Parete",Campania,it,"1",BSD-3-Clause License,,
14.175747,40.985595,0,,"Via Campania   4, San Marcellino",Campania,40.985595,14.175747,"Via Campania, 4, 81030 San Marcellino CE, Italia","4",Via Campania,Comune di San Marcellino,"81030",,San Marcellino,Caserta,CE,Campania,CAM,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Campania   4, San Marcellino",Campania,it,"1",BSD-3-Clause License,,
15.534817,41.46065,0,,"Via Pietro Nenni 21/23, Foggia",Puglia,41.46065,15.534817,"Via Pietro Nenni, 21, 71121 Foggia FG, Italia","21",Via Pietro Nenni,Comune di Foggia,"71121",,Foggia,Foggia,FG,Puglia,PUG,Italia,it,"95.0",1,1,"95.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Pietro Nenni 21/23, Foggia",Puglia,it,"95",BSD-3-Clause License,,
15.1486395,37.0827963,0,,"Via Silvio Pellico  119, Floridia",Sicilia,37.0827963,15.1486395,"Via Silvio Pellico, 119, 96014 Floridia SR, Italia","119",Via Silvio Pellico,Santuzzo,"96014",,Floridia,Siracusa,SR,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Silvio Pellico  119, Floridia",Sicilia,it,"1",Open Database License,,https://www.openstreetmap.org/copyright
12.34366,44.306545,0,,"Via G. Lavaggi  79, Augusta",Sicilia,44.306545,12.34366,"Via Byron Lord G. G., 79, 48100 Cervia RA, Italia","79",Via Byron Lord G. G.,Comune di Cervia,"48100",,Cervia,Ravenna,RA,Emilia-Romagna,EMI,Italia,it,"5832.0",8.79120879120879e+15,7.12087912087912e+15,"7.120879120879121E15",© OpenAddresses contributors,BSD-3-Clause License,,"Via G. Lavaggi  79, Augusta",Sicilia,it,"7120879120879121",BSD-3-Clause License,,
15.2217838,37.2394616,0,Via Soccorso,"Via Soccorso 7, Augusta",Sicilia,37.2394616,15.2217838,"Via Soccorso, 7, 96011 Augusta SR, Italia","7",Via Soccorso,ex Villaggio Rasiom,"96011",,Augusta,Siracusa,SR,Sicilia,SIC,Italia,it,"9.523809523809524E15",1,1,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Soccorso 7, Augusta",Sicilia,it,,Open Database License,Via Soccorso,https://www.openstreetmap.org/copyright
10.2303696834016,45.5695825,0,Farmacia Brescia Nord,"Via Triumplina  73, Brescia",Lombardia,45.5695825,10.2303696834016,"Farmacia Brescia Nord, Via Triumplina, 73, 25123 Brescia BS, Italia","73",Via Triumplina,Zona Nord,"25123",San Bartolomeo,Brescia,Brescia,BS,Lombardia,LOM,Italia,it,"1.0",1,1,"1.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Triumplina  73, Brescia",Lombardia,it,"1",Open Database License,Farmacia Brescia Nord,https://www.openstreetmap.org/copyright
16.5095605,40.4619603,0,Strada Statale 407 Basentana,"Ss. 407 Basentana Km. 68, Ferrandina",Basilicata,40.4619603,16.5095605,"Strada Statale 407 Basentana, 75013 Ferrandina MT, Italia",,Strada Statale 407 Basentana,,"75013",,Ferrandina,Matera,MT,Basilicata,BAS,Italia,it,"0.0",,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Ss. 407 Basentana Km. 68, Ferrandina",Basilicata,it,,Open Database License,Strada Statale 407 Basentana,https://www.openstreetmap.org/copyright
15.543889,38.161519,0,,"Via L. Galvani  14/16/18 Z.I.R., Messina",Sicilia,38.161519,15.543889,"Via Luigi Galvani, 14, 98124 Messina ME, Italia","14",Via Luigi Galvani,Comune di Messina,"98124",,Messina,Messina,ME,Sicilia,SIC,Italia,it,"3.2602499999999996E16",567,567,"53865.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via L. Galvani  14/16/18 Z.I.R., Messina",Sicilia,it,"53865",BSD-3-Clause License,,
13.082785,38.147791,0,,"Via Nazionale Ss113 Km 295, Terrasini",Sicilia,38.147791,13.082785,"Comune di Terrasini (Terrasini Favarotta), PA, Italia",,,Comune di Terrasini,,,Terrasini Favarotta,Palermo,PA,Sicilia,SIC,Italia,it,"45.0",9,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/,"Via Nazionale Ss113 Km 295, Terrasini",Sicilia,it,,CC0,,https://www.whosonfirst.org/docs/licenses/
14.6375845,36.7628018,0,Via Villa Glori,"Via Villa Glori  25, Scicli",Sicilia,36.7628018,14.6375845,"Via Villa Glori, 25, 97018 Scicli RG, Italia","25",Via Villa Glori,,"97018",,Scicli,Ragusa,RG,Sicilia,SIC,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Villa Glori  25, Scicli",Sicilia,it,"0",Open Database License,Via Villa Glori,https://www.openstreetmap.org/copyright
13.7172296,41.2543112,0,Via Appia,"Via Appia  687, Minturno",Lazio,41.2543112,13.7172296,"Via Appia, 687, 04028 Minturno LT, Italia","687",Via Appia,Scauri,"04028",,Minturno,Latina,LT,Lazio,LAZ,Italia,it,"75.0",1,1,"75.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Appia  687, Minturno",Lazio,it,"75",Open Database License,Via Appia,https://www.openstreetmap.org/copyright
15.2238436,38.1502846,0,Via Papa Giovanni XXIII,"Via Papa Giovanni Xxiii, Barcellona Pozzo Di Gotto",Sicilia,38.1502846,15.2238436,"Via Papa Giovanni XXIII, 98051 Barcellona Pozzo di Gotto ME, Italia",,Via Papa Giovanni XXIII,San Gaetano,"98051",Pozzo di Gotto,Barcellona Pozzo di Gotto,Messina,ME,Sicilia,SIC,Italia,it,"1.0",1,1,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Papa Giovanni Xxiii, Barcellona Pozzo Di Gotto",Sicilia,it,,Open Database License,Via Papa Giovanni XXIII,https://www.openstreetmap.org/copyright
14.9987011,37.2887358,0,,"Via Solferino  4, Lentini",Sicilia,37.2887358,14.9987011,"Via Solferino, 4, 96016 Lentini SR, Italia","4",Via Solferino,,"96016",,Lentini,Siracusa,SR,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Solferino  4, Lentini",Sicilia,it,"1",Open Database License,,https://www.openstreetmap.org/copyright
15.6176164,38.2620522,0,Via Consolare Pompea,"Via Consolare Pompea S. Agata  1483, Messina",Sicilia,38.2620522,15.6176164,"Via Consolare Pompea, 1483, 98165 Messina ME, Italia","1483",Via Consolare Pompea,Agliastrella,"98165",VI Circoscrizione,Messina,Messina,ME,Sicilia,SIC,Italia,it,"4.958677685950413E15",2.72727272727273e+15,2.72727272727273e+15,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Consolare Pompea S. Agata  1483, Messina",Sicilia,it,,Open Database License,Via Consolare Pompea,https://www.openstreetmap.org/copyright
12.8769291,42.4077464,0,Via Paterno,"Via Paterno  40, Rieti",Lazio,42.4077464,12.8769291,"Via Paterno, 40, 02100 Rieti RI, Italia","40",Via Paterno,,"02100",Piazza Tevere,Rieti,Rieti,RI,Lazio,LAZ,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Paterno  40, Rieti",Lazio,it,"0",Open Database License,Via Paterno,https://www.openstreetmap.org/copyright
15.022175,37.530569,0,,"Via A. Mario   11, Catania",Sicilia,37.530569,15.022175,"Via Mario Cutelli, 11, 95045 Catania CT, Italia","11",Via Mario Cutelli,Comune di Catania,"95045",,Catania,Catania,CT,Sicilia,SIC,Italia,it,"9.0",1,9,"9.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via A. Mario   11, Catania",Sicilia,it,"9",BSD-3-Clause License,,
14.276554,40.895783,0,,"Via A. Meucci  33/35, Casavatore",Campania,40.895783,14.276554,"Via Antonio Meucci, 80020 Casavatore NA, Italia",,Via Antonio Meucci,Comune di Casavatore,"80020",San Pietro A Patierno,Casavatore,Napoli,NA,Campania,CAM,Italia,it,"5.0",1,1,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via A. Meucci  33/35, Casavatore",Campania,it,,Open Database License,,https://www.openstreetmap.org/copyright
14.5234065,37.2302134,0,,"Via Giorgio Arcoleo  154, Caltagirone",Sicilia,37.2302134,14.5234065,"Via Giorgio Arcoleo, 154, 95041 Caltagirone CT, Italia","154",Via Giorgio Arcoleo,,"95041",Le Sfere,Caltagirone,Catania,CT,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Giorgio Arcoleo  154, Caltagirone",Sicilia,it,"1",Open Database License,,https://www.openstreetmap.org/copyright
13.336438,41.647243,0,,"Via Monti Lepini  26, Frosinone",Lazio,41.647243,13.336438,"Via Dei Monti Lepini, 26, 03100 Frosinone FR, Italia","26",Via Dei Monti Lepini,Comune di Frosinone,"03100",,Frosinone,Frosinone,FR,Lazio,LAZ,Italia,it,"9.0",1,9,"9.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Monti Lepini  26, Frosinone",Lazio,it,"9",BSD-3-Clause License,,
14.0672467,40.8182747,0,Viale Carlo Vanvitelli,"Viale Carlo Vanvitelli   118, Bacoli",Campania,40.8182747,14.0672467,"Viale Carlo Vanvitelli, 118, 80070 Bacoli NA, Italia","118",Viale Carlo Vanvitelli,,"80070",,Bacoli,Napoli,NA,Campania,CAM,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Viale Carlo Vanvitelli   118, Bacoli",Campania,it,"0",Open Database License,Viale Carlo Vanvitelli,https://www.openstreetmap.org/copyright
15.1269126,37.6261434,0,Via Santa Maria la Stella,"Via Santa Maria La Stella  54/B, Aci Sant'Antonio",Sicilia,37.6261434,15.1269126,"Via Santa Maria la Stella, 54, 95025 Aci Sant'Antonio CT, Italia","54",Via Santa Maria la Stella,,"95025",,Aci Sant'Antonio,Catania,CT,Sicilia,SIC,Italia,it,"7.124999999999999E15",1,1,"7.124999999999999E15",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Santa Maria La Stella  54/B, Aci Sant'Antonio",Sicilia,it,"7124999999999999",Open Database License,Via Santa Maria la Stella,https://www.openstreetmap.org/copyright
15.1061455846192,37.6907495,0,Piazza della Regione Siciliana,"Piazza Della Regione Siciliana 11, Zafferana Etnea",Sicilia,37.6907495,15.1061455846192,"Piazza della Regione Siciliana, 95019 Zafferana Etnea CT, Italia",,,,"95019",,Zafferana Etnea,Catania,CT,Sicilia,SIC,Italia,it,"5.0",1,1,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Piazza Della Regione Siciliana 11, Zafferana Etnea",Sicilia,it,,Open Database License,Piazza della Regione Siciliana,https://www.openstreetmap.org/copyright
14.2310517,41.0314676,0,Strada Statale 7 bis,"Strada Statale 7 Bis Km 7.300, Santa Maria Capua Vetere",Campania,41.0314676,14.2310517,"Strada Statale 7 bis, 81032 Santa Maria Capua Vetere CE, Italia",,Strada Statale 7 bis,,"81032",,Santa Maria Capua Vetere,Caserta,CE,Campania,CAM,Italia,it,"7.142857142857143E15",1,7.14285714285714e+15,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Strada Statale 7 Bis Km 7.300, Santa Maria Capua Vetere",Campania,it,,Open Database License,Strada Statale 7 bis,https://www.openstreetmap.org/copyright
15.954998,41.897312,0,,"Corso Umberto  103, Vico Del Gargano",Puglia,41.897312,15.954998,"Corso Umberto, 103, 71018 Vico del Gargano FG, Italia","103",Corso Umberto,Comune di Vico del Gargano,"71018",,Vico del Gargano,Foggia,FG,Puglia,PUG,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Corso Umberto  103, Vico Del Gargano",Puglia,it,"1",BSD-3-Clause License,,
12.794504,37.679396,0,,"Via G. Marconi 56, Castelvetrano",Sicilia,37.679396,12.794504,"Via Marconi, 56, 91022 Castelvetrano TP, Italia","56",Via Marconi,Comune di Castelvetrano,"91022",,Castelvetrano,Trapani,TP,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via G. Marconi 56, Castelvetrano",Sicilia,it,"1",BSD-3-Clause License,,
14.646054,37.211826,0,,"Via R. Failla  75, Grammichele",Sicilia,37.211826,14.646054,"Via Failla, 75, 95042 Grammichele CT, Italia","75",Via Failla,Comune di Grammichele,"95042",,Grammichele,Catania,CT,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via R. Failla  75, Grammichele",Sicilia,it,"1",BSD-3-Clause License,,
15.57243,38.236836,0,,"Via Panoramica Dello Stretto  1840, Messina",Sicilia,38.236836,15.57243,"Strada Panoramica dello Stretto, 1840, 98168 Messina ME, Italia","1840",Strada Panoramica dello Stretto,Comune di Messina,"98168",,Messina,Messina,ME,Sicilia,SIC,Italia,it,"1.804878048780488E15",2,2,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Panoramica Dello Stretto  1840, Messina",Sicilia,it,,Open Database License,,https://www.openstreetmap.org/copyright
14.842543,37.294212,0,,"Via Statuto  153, Scordia",Sicilia,37.294212,14.842543,"Via Statuto, 153, 95048 Scordia CT, Italia","153",Via Statuto,Comune di Scordia,"95048",,Scordia,Catania,CT,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Statuto  153, Scordia",Sicilia,it,"1",BSD-3-Clause License,,
14.186728,40.988301,0,,"Viale Europa 52/B, Aversa",Campania,40.988301,14.186728,"Viale Europa, 52, 81031 Aversa CE, Italia","52",Viale Europa,Comune di Aversa,"81031",,Aversa,Caserta,CE,Campania,CAM,Italia,it,"95.0",1,1,"95.0",© OpenAddresses contributors,BSD-3-Clause License,,"Viale Europa 52/B, Aversa",Campania,it,"95",BSD-3-Clause License,,
14.135989,41.315408,0,,"Via Risorgimento Snc, Vairano Patenora",Campania,41.315408,14.135989,"Via Risorgimento, 81058 Comune di Vairano Patenora CE, Italia",,Via Risorgimento,,"81058",,Comune di Vairano Patenora,Caserta,CE,Campania,CAM,Italia,it,"405.0",81,81,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Risorgimento Snc, Vairano Patenora",Campania,it,,Open Database License,,https://www.openstreetmap.org/copyright
12.884594,41.4397868,0,Via del Lido,"Via Del Lido, Latina",Lazio,41.4397868,12.884594,"Via del Lido, 04100 Latina LT, Italia",,Via del Lido,,"04100",Nascosa,Latina,Latina,LT,Lazio,LAZ,Italia,it,"1.0",1,1,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Del Lido, Latina",Lazio,it,,Open Database License,Via del Lido,https://www.openstreetmap.org/copyright
9.1804847,39.2428917,0,,"Via Brigata Sassari 32, Quartu Sant'Elena",Sardegna,39.2428917,9.1804847,"Via Brigata Sassari, 32, 09045 Quartu Sant'Elena CA, Italia","32",Via Brigata Sassari,Cepola,"09045",,Quartu Sant'Elena,Cagliari,CA,Sardegna,SAR,Italia,it,"1.0",1,1,"1.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Brigata Sassari 32, Quartu Sant'Elena",Sardegna,it,"1",Open Database License,,https://www.openstreetmap.org/copyright
